Part 1: 3068
Rock num: 7200 (277484.93 rocks/s), 3603811s/60063m/1001.05h/41.71d remaining; height: 0r108
Rock num: 285200 (274234.76 rocks/s), 3646519s/60775m/1012.92h/42.20d remaining; height: 0r80
Rock num: 285400 (274233.03 rocks/s), 3646533s/60775m/1012.92h/42.20d remaining; height: 0r181
Rock num: 285600 (274240.21 rocks/s), 3646440s/60774m/1012.90h/42.20d remaining; height: 0r87
Rock num: 285800 (274247.55 rocks/s), 3646346s/60772m/1012.87h/42.20d remaining; height: 0r188
Rock num: 286000 (274245.27 rocks/s), 3646373s/60772m/1012.87h/42.20d remaining; height: 0r88
Rock num: 286200 (274249.39 rocks/s), 3646320s/60772m/1012.87h/42.20d remaining; height: 0r194
Rock num: 286400 (274251.92 rocks/s), 3646293s/60771m/1012.85h/42.20d remaining; height: 0r97
Rock num: 286600 (274255.67 rocks/s), 3646240s/60770m/1012.83h/42.20d remaining; height: 0r0
Rock num: 286800 (274247.87 rocks/s), 3646346s/60772m/1012.87h/42.20d remaining; height: 0r101
Rock num: 287000 (274245.89 rocks/s), 3646373s/60772m/1012.87h/42.20d remaining; height: 0r7
Rock num: 287200 (274248.92 rocks/s), 3646333s/60772m/1012.87h/42.20d remaining; height: 0r108
Rock num: 287400 (274243.56 rocks/s), 3646400s/60773m/1012.88h/42.20d remaining; height: 0r8
Rock num: 287600 (274244.73 rocks/s), 3646386s/60773m/1012.88h/42.20d remaining; height: 0r114
Rock num: 287800 (274247.66 rocks/s), 3646346s/60772m/1012.87h/42.20d remaining; height: 0r17
Rock num: 288000 (274243.09 rocks/s), 3646400s/60773m/1012.88h/42.20d remaining; height: 0r120
Rock num: 288200 (274246.77 rocks/s), 3646360s/60772m/1012.87h/42.20d remaining; height: 0r21
Rock num: 288400 (274249.90 rocks/s), 3646320s/60772m/1012.87h/42.20d remaining; height: 0r127
Rock num: 288600 (274247.98 rocks/s), 3646346s/60772m/1012.87h/42.20d remaining; height: 0r28
Rock num: 288800 (274246.18 rocks/s), 3646360s/60772m/1012.87h/42.20d remaining; height: 0r128
Rock num: 289000 (274251.11 rocks/s), 3646293s/60771m/1012.85h/42.20d remaining; height: 0r34
Rock num: 289200 (274257.80 rocks/s), 3646213s/60770m/1012.83h/42.20d remaining; height: 0r137
Rock num: 289400 (274255.12 rocks/s), 3646240s/60770m/1012.83h/42.20d remaining; height: 0r40
Rock num: 289600 (274262.42 rocks/s), 3646147s/60769m/1012.82h/42.20d remaining; height: 0r141
Rock num: 289800 (274268.22 rocks/s), 3646067s/60767m/1012.78h/42.20d remaining; height: 0r47
Rock num: 290000 (274267.36 rocks/s), 3646081s/60768m/1012.80h/42.20d remaining; height: 0r148
Rock num: 290200 (274271.21 rocks/s), 3646027s/60767m/1012.78h/42.20d remaining; height: 0r48
Rock num: 290400 (274276.49 rocks/s), 3645961s/60766m/1012.77h/42.20d remaining; height: 0r154
Rock num: 290600 (274282.89 rocks/s), 3645881s/60764m/1012.73h/42.20d remaining; height: 0r57
Rock num: 290800 (274280.62 rocks/s), 3645908s/60765m/1012.75h/42.20d remaining; height: 0r160
Rock num: 291000 (274288.23 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r61
Rock num: 291200 (274294.50 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r167
Rock num: 291400 (274291.29 rocks/s), 3645762s/60762m/1012.70h/42.20d remaining; height: 0r68
Rock num: 291600 (274296.44 rocks/s), 3645695s/60761m/1012.68h/42.20d remaining; height: 0r168
Rock num: 291800 (274303.39 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r74
Rock num: 292000 (274294.51 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r177
Rock num: 292200 (274301.88 rocks/s), 3645629s/60760m/1012.67h/42.19d remaining; height: 0r80
Rock num: 292400 (274308.04 rocks/s), 3645536s/60758m/1012.63h/42.19d remaining; height: 0r181
Rock num: 292600 (274314.49 rocks/s), 3645456s/60757m/1012.62h/42.19d remaining; height: 0r87
Rock num: 292800 (274313.32 rocks/s), 3645469s/60757m/1012.62h/42.19d remaining; height: 0r188
Rock num: 293000 (274319.13 rocks/s), 3645389s/60756m/1012.60h/42.19d remaining; height: 0r88
Rock num: 293200 (274326.25 rocks/s), 3645296s/60754m/1012.57h/42.19d remaining; height: 0r194
Rock num: 293400 (274324.32 rocks/s), 3645323s/60755m/1012.58h/42.19d remaining; height: 0r97
Rock num: 293600 (274325.55 rocks/s), 3645310s/60755m/1012.58h/42.19d remaining; height: 0r0
Rock num: 293800 (274330.45 rocks/s), 3645243s/60754m/1012.57h/42.19d remaining; height: 0r101
Rock num: 294000 (274326.21 rocks/s), 3645296s/60754m/1012.57h/42.19d remaining; height: 0r7
Rock num: 294200 (274330.30 rocks/s), 3645243s/60754m/1012.57h/42.19d remaining; height: 0r108
Rock num: 294400 (274335.89 rocks/s), 3645177s/60752m/1012.53h/42.19d remaining; height: 0r8
Rock num: 294600 (274342.95 rocks/s), 3645084s/60751m/1012.52h/42.19d remaining; height: 0r114
Rock num: 294800 (274340.29 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r17
Rock num: 295000 (274342.61 rocks/s), 3645084s/60751m/1012.52h/42.19d remaining; height: 0r120
Rock num: 295200 (274345.51 rocks/s), 3645044s/60750m/1012.50h/42.19d remaining; height: 0r21
Rock num: 295400 (274334.82 rocks/s), 3645190s/60753m/1012.55h/42.19d remaining; height: 0r127
Rock num: 295600 (274338.04 rocks/s), 3645137s/60752m/1012.53h/42.19d remaining; height: 0r28
Rock num: 295800 (274341.17 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r128
Rock num: 296000 (274337.59 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r34
Rock num: 296200 (274340.25 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r137
Rock num: 296400 (274342.88 rocks/s), 3645084s/60751m/1012.52h/42.19d remaining; height: 0r40
Rock num: 296600 (274345.81 rocks/s), 3645044s/60750m/1012.50h/42.19d remaining; height: 0r141
Rock num: 296800 (274340.05 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r47
Rock num: 297000 (274337.48 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r148
Rock num: 297200 (274340.40 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r48
Rock num: 297400 (274335.21 rocks/s), 3645177s/60752m/1012.53h/42.19d remaining; height: 0r154
Rock num: 297600 (274337.90 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r57
Rock num: 297800 (274341.88 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r160
Rock num: 298000 (274337.42 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r61
Rock num: 298200 (274340.11 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r167
Rock num: 298400 (274343.42 rocks/s), 3645070s/60751m/1012.52h/42.19d remaining; height: 0r68
Rock num: 298600 (274333.03 rocks/s), 3645203s/60753m/1012.55h/42.19d remaining; height: 0r168
Rock num: 298800 (274336.24 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r74
Rock num: 299000 (274340.09 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r177
Rock num: 299200 (274341.86 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r80
Rock num: 299400 (274336.94 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r181
Rock num: 299600 (274338.75 rocks/s), 3645137s/60752m/1012.53h/42.19d remaining; height: 0r87
Rock num: 299800 (274341.77 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r188
Rock num: 300000 (274336.17 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r88
Rock num: 300200 (274340.14 rocks/s), 3645110s/60751m/1012.52h/42.19d remaining; height: 0r194
Rock num: 300400 (274338.19 rocks/s), 3645137s/60752m/1012.53h/42.19d remaining; height: 0r97
Rock num: 300600 (274333.60 rocks/s), 3645203s/60753m/1012.55h/42.19d remaining; height: 0r0
Rock num: 300800 (274336.41 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r101
Rock num: 301000 (274339.35 rocks/s), 3645124s/60752m/1012.53h/42.19d remaining; height: 0r7
Rock num: 301200 (274343.20 rocks/s), 3645070s/60751m/1012.52h/42.19d remaining; height: 0r108
Rock num: 301400 (274337.55 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r8
Rock num: 301600 (274341.46 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r114
Rock num: 301800 (274344.24 rocks/s), 3645057s/60750m/1012.50h/42.19d remaining; height: 0r17
Rock num: 302000 (274334.28 rocks/s), 3645190s/60753m/1012.55h/42.19d remaining; height: 0r120
Rock num: 302200 (274336.25 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r21
Rock num: 302400 (274336.73 rocks/s), 3645163s/60752m/1012.53h/42.19d remaining; height: 0r127
Rock num: 302600 (274332.72 rocks/s), 3645217s/60753m/1012.55h/42.19d remaining; height: 0r28
Rock num: 302800 (274335.34 rocks/s), 3645177s/60752m/1012.53h/42.19d remaining; height: 0r128
Rock num: 303000 (274338.57 rocks/s), 3645137s/60752m/1012.53h/42.19d remaining; height: 0r34
Rock num: 303200 (274341.55 rocks/s), 3645097s/60751m/1012.52h/42.19d remaining; height: 0r137
Rock num: 303400 (274332.27 rocks/s), 3645217s/60753m/1012.55h/42.19d remaining; height: 0r40
Rock num: 303600 (274330.93 rocks/s), 3645243s/60754m/1012.57h/42.19d remaining; height: 0r141
Rock num: 303800 (274333.71 rocks/s), 3645203s/60753m/1012.55h/42.19d remaining; height: 0r47
Rock num: 304000 (274328.13 rocks/s), 3645270s/60754m/1012.57h/42.19d remaining; height: 0r148
Rock num: 304200 (274330.29 rocks/s), 3645243s/60754m/1012.57h/42.19d remaining; height: 0r48
Rock num: 304400 (274334.10 rocks/s), 3645190s/60753m/1012.55h/42.19d remaining; height: 0r154
Rock num: 304600 (274329.08 rocks/s), 3645256s/60754m/1012.57h/42.19d remaining; height: 0r57
Rock num: 304800 (274331.71 rocks/s), 3645230s/60753m/1012.55h/42.19d remaining; height: 0r160
Rock num: 305000 (274335.29 rocks/s), 3645177s/60752m/1012.53h/42.19d remaining; height: 0r61
Rock num: 305200 (274337.58 rocks/s), 3645150s/60752m/1012.53h/42.19d remaining; height: 0r167
Rock num: 305400 (274327.48 rocks/s), 3645283s/60754m/1012.57h/42.19d remaining; height: 0r68
Rock num: 305600 (274330.01 rocks/s), 3645243s/60754m/1012.57h/42.19d remaining; height: 0r168
Rock num: 305800 (274333.63 rocks/s), 3645203s/60753m/1012.55h/42.19d remaining; height: 0r74
Rock num: 306000 (274314.51 rocks/s), 3645456s/60757m/1012.62h/42.19d remaining; height: 0r177
Rock num: 306200 (274316.58 rocks/s), 3645429s/60757m/1012.62h/42.19d remaining; height: 0r80
Rock num: 306400 (274320.39 rocks/s), 3645376s/60756m/1012.60h/42.19d remaining; height: 0r181
Rock num: 306600 (274315.50 rocks/s), 3645442s/60757m/1012.62h/42.19d remaining; height: 0r87
Rock num: 306800 (274318.34 rocks/s), 3645403s/60756m/1012.60h/42.19d remaining; height: 0r188
Rock num: 307000 (274315.84 rocks/s), 3645442s/60757m/1012.62h/42.19d remaining; height: 0r88
Rock num: 307200 (274309.33 rocks/s), 3645522s/60758m/1012.63h/42.19d remaining; height: 0r194
Rock num: 307400 (274302.93 rocks/s), 3645615s/60760m/1012.67h/42.19d remaining; height: 0r97
Rock num: 307600 (274306.20 rocks/s), 3645562s/60759m/1012.65h/42.19d remaining; height: 0r0
Rock num: 307800 (274309.54 rocks/s), 3645522s/60758m/1012.63h/42.19d remaining; height: 0r101
Rock num: 308000 (274303.22 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r7
Rock num: 308200 (274306.01 rocks/s), 3645562s/60759m/1012.65h/42.19d remaining; height: 0r108
Rock num: 308400 (274308.32 rocks/s), 3645536s/60758m/1012.63h/42.19d remaining; height: 0r8
Rock num: 308600 (274299.22 rocks/s), 3645655s/60760m/1012.67h/42.19d remaining; height: 0r114
Rock num: 308800 (274302.06 rocks/s), 3645615s/60760m/1012.67h/42.19d remaining; height: 0r17
Rock num: 309000 (274305.27 rocks/s), 3645575s/60759m/1012.65h/42.19d remaining; height: 0r120
Rock num: 309200 (274307.46 rocks/s), 3645549s/60759m/1012.65h/42.19d remaining; height: 0r21
Rock num: 309400 (274302.34 rocks/s), 3645615s/60760m/1012.67h/42.19d remaining; height: 0r127
Rock num: 309600 (274304.79 rocks/s), 3645589s/60759m/1012.65h/42.19d remaining; height: 0r28
Rock num: 309800 (274307.85 rocks/s), 3645549s/60759m/1012.65h/42.19d remaining; height: 0r128
Rock num: 310000 (274303.87 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r34
Rock num: 310200 (274301.98 rocks/s), 3645629s/60760m/1012.67h/42.19d remaining; height: 0r137
Rock num: 310400 (274305.06 rocks/s), 3645575s/60759m/1012.65h/42.19d remaining; height: 0r40
Rock num: 310600 (274300.49 rocks/s), 3645642s/60760m/1012.67h/42.19d remaining; height: 0r141
Rock num: 310800 (274303.24 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r47
Rock num: 311000 (274306.38 rocks/s), 3645562s/60759m/1012.65h/42.19d remaining; height: 0r148
Rock num: 311200 (274309.27 rocks/s), 3645522s/60758m/1012.63h/42.19d remaining; height: 0r48
Rock num: 311400 (274304.79 rocks/s), 3645589s/60759m/1012.65h/42.19d remaining; height: 0r154
Rock num: 311600 (274306.85 rocks/s), 3645562s/60759m/1012.65h/42.19d remaining; height: 0r57
Rock num: 311800 (274308.60 rocks/s), 3645535s/60758m/1012.63h/42.19d remaining; height: 0r160
Rock num: 312000 (274297.92 rocks/s), 3645682s/60761m/1012.68h/42.20d remaining; height: 0r61
Rock num: 312200 (274300.21 rocks/s), 3645642s/60760m/1012.67h/42.19d remaining; height: 0r167
Rock num: 312400 (274303.30 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r68
Rock num: 312600 (274297.97 rocks/s), 3645682s/60761m/1012.68h/42.20d remaining; height: 0r168
Rock num: 312800 (274301.23 rocks/s), 3645629s/60760m/1012.67h/42.19d remaining; height: 0r74
Rock num: 313000 (274303.94 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r177
Rock num: 313200 (274306.94 rocks/s), 3645562s/60759m/1012.65h/42.19d remaining; height: 0r80
Rock num: 313400 (274302.60 rocks/s), 3645615s/60760m/1012.67h/42.19d remaining; height: 0r181
Rock num: 313600 (274300.20 rocks/s), 3645642s/60760m/1012.67h/42.19d remaining; height: 0r87
Rock num: 313800 (274303.09 rocks/s), 3645602s/60760m/1012.67h/42.19d remaining; height: 0r188
Rock num: 314000 (274297.98 rocks/s), 3645682s/60761m/1012.68h/42.20d remaining; height: 0r88
Rock num: 314200 (274301.71 rocks/s), 3645629s/60760m/1012.67h/42.19d remaining; height: 0r194
Rock num: 314400 (274296.85 rocks/s), 3645695s/60761m/1012.68h/42.20d remaining; height: 0r97
Rock num: 314600 (274291.17 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r0
Rock num: 314800 (274294.44 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r101
Rock num: 315000 (274296.52 rocks/s), 3645695s/60761m/1012.68h/42.20d remaining; height: 0r7
Rock num: 315200 (274294.80 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r108
Rock num: 315400 (274289.38 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r8
Rock num: 315600 (274292.96 rocks/s), 3645748s/60762m/1012.70h/42.20d remaining; height: 0r114
Rock num: 315800 (274293.72 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r17
Rock num: 316000 (274288.15 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r120
Rock num: 316200 (274291.45 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r21
Rock num: 316400 (274294.14 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r127
Rock num: 316600 (274288.98 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r28
Rock num: 316800 (274291.54 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r128
Rock num: 317000 (274290.78 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r34
Rock num: 317200 (274293.51 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r137
Rock num: 317400 (274288.56 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r40
Rock num: 317600 (274291.86 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r141
Rock num: 317800 (274294.54 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r47
Rock num: 318000 (274290.05 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r148
Rock num: 318200 (274292.53 rocks/s), 3645748s/60762m/1012.70h/42.20d remaining; height: 0r48
Rock num: 318400 (274296.36 rocks/s), 3645695s/60761m/1012.68h/42.20d remaining; height: 0r154
Rock num: 318600 (274286.87 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r57
Rock num: 318800 (274288.23 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r160
Rock num: 319000 (274291.39 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r61
Rock num: 319200 (274293.86 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r167
Rock num: 319400 (274288.57 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r68
Rock num: 319600 (274290.91 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r168
Rock num: 319800 (274294.80 rocks/s), 3645722s/60762m/1012.70h/42.20d remaining; height: 0r74
Rock num: 320000 (274287.58 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r177
Rock num: 320200 (274286.06 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r80
Rock num: 320400 (274289.50 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r181
Rock num: 320600 (274283.49 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r87
Rock num: 320800 (274286.00 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r188
Rock num: 321000 (274289.16 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r88
Rock num: 321200 (274293.01 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r194
Rock num: 321400 (274288.01 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r97
Rock num: 321600 (274290.63 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r0
Rock num: 321800 (274293.10 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r101
Rock num: 322000 (274284.64 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r7
Rock num: 322200 (274287.52 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r108
Rock num: 322400 (274290.11 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r8
Rock num: 322600 (274285.86 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r114
Rock num: 322800 (274287.90 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r17
Rock num: 323000 (274291.24 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r120
Rock num: 323200 (274293.71 rocks/s), 3645735s/60762m/1012.70h/42.20d remaining; height: 0r21
Rock num: 323400 (274287.70 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r127
Rock num: 323600 (274284.57 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r28
Rock num: 323800 (274286.87 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r128
Rock num: 324000 (274282.77 rocks/s), 3645881s/60764m/1012.73h/42.20d remaining; height: 0r34
Rock num: 324200 (274285.78 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r137
Rock num: 324400 (274288.79 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r40
Rock num: 324600 (274284.02 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r141
Rock num: 324800 (274286.03 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r47
Rock num: 325000 (274289.25 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r148
Rock num: 325200 (274280.32 rocks/s), 3645908s/60765m/1012.75h/42.20d remaining; height: 0r48
Rock num: 325400 (274283.35 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r154
Rock num: 325600 (274286.42 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r57
Rock num: 325800 (274289.83 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r160
Rock num: 326000 (274285.74 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r61
Rock num: 326200 (274287.98 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r167
Rock num: 326400 (274290.99 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r68
Rock num: 326600 (274286.13 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r168
Rock num: 326800 (274285.52 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r74
Rock num: 327000 (274287.82 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r177
Rock num: 327200 (274283.45 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r80
Rock num: 327400 (274283.81 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r181
Rock num: 327600 (274286.34 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r87
Rock num: 327800 (274289.20 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r188
Rock num: 328000 (274284.50 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r88
Rock num: 328200 (274287.85 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r194
Rock num: 328400 (274290.63 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r97
Rock num: 328600 (274281.78 rocks/s), 3645894s/60764m/1012.73h/42.20d remaining; height: 0r0
Rock num: 328800 (274285.07 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r101
Rock num: 329000 (274288.15 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r7
Rock num: 329200 (274283.43 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r108
Rock num: 329400 (274284.19 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r8
Rock num: 329600 (274287.81 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r114
Rock num: 329800 (274290.73 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r17
Rock num: 330000 (274286.21 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r120
Rock num: 330200 (274285.27 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r21
Rock num: 330400 (274287.37 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r127
Rock num: 330600 (274283.10 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r28
Rock num: 330800 (274285.73 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r128
Rock num: 331000 (274289.22 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r34
Rock num: 331200 (274284.68 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r137
Rock num: 331400 (274286.28 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r40
Rock num: 331600 (274289.22 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r141
Rock num: 331800 (274287.39 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r47
Rock num: 332000 (274283.33 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r148
Rock num: 332200 (274286.21 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r48
Rock num: 332400 (274289.44 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r154
Rock num: 332600 (274284.52 rocks/s), 3645854s/60764m/1012.73h/42.20d remaining; height: 0r57
Rock num: 332800 (274287.32 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r160
Rock num: 333000 (274290.95 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r61
Rock num: 333200 (274286.36 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r167
Rock num: 333400 (274289.19 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r68
Rock num: 333600 (274287.31 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r168
Rock num: 333800 (274291.09 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r74
Rock num: 334000 (274286.16 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r177
Rock num: 334200 (274288.26 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r80
Rock num: 334400 (274291.37 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r181
Rock num: 334600 (274286.67 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r87
Rock num: 334800 (274288.45 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r188
Rock num: 335000 (274290.83 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r88
Rock num: 335200 (274283.29 rocks/s), 3645868s/60764m/1012.73h/42.20d remaining; height: 0r194
Rock num: 335400 (274285.32 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r97
Rock num: 335600 (274287.88 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r0
Rock num: 335800 (274291.04 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r101
Rock num: 336000 (274286.69 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r7
Rock num: 336200 (274289.86 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r108
Rock num: 336400 (274292.49 rocks/s), 3645748s/60762m/1012.70h/42.20d remaining; height: 0r8
Rock num: 336600 (274289.02 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r114
Rock num: 336800 (274286.63 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r17
Rock num: 337000 (274289.25 rocks/s), 3645788s/60763m/1012.72h/42.20d remaining; height: 0r120
Rock num: 337200 (274285.25 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r21
Rock num: 337400 (274285.07 rocks/s), 3645841s/60764m/1012.73h/42.20d remaining; height: 0r127
Rock num: 337600 (274287.65 rocks/s), 3645815s/60763m/1012.72h/42.20d remaining; height: 0r28
Rock num: 337800 (274290.94 rocks/s), 3645775s/60762m/1012.70h/42.20d remaining; height: 0r128
Rock num: 338000 (274286.07 rocks/s), 3645828s/60763m/1012.72h/42.20d remaining; height: 0r34
Rock num: 338200 (274288.59 rocks/s), 3645801s/60763m/1012.72h/42.20d remaining; height: 0r137
Rock num: 338400 (274291.49 rocks/s), 3645761s/60762m/1012.70h/42.20d remaining; height: 0r40
Rock num: 338600 (274282.67 rocks/s), 3645881s/60764m/1012.73h/42.20d remaining; height: 0r141
