Part 1: 3068
Rock num: 21200 (273074.43 rocks/s), 3662010s/61033m/1017.22h/42.38d remaining; height: 0r42
Rock num: 1433000 (272115.10 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r22
Rock num: 1433200 (272114.65 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r142
Rock num: 1433400 (272114.96 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r46
Rock num: 1433600 (272115.83 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r158
Rock num: 1433800 (272117.23 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r77
Rock num: 1434000 (272115.78 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r192
Rock num: 1434200 (272114.68 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r121
Rock num: 1434400 (272112.02 rocks/s), 3674952s/61249m/1020.82h/42.53d remaining; height: 0r23
Rock num: 1434600 (272112.72 rocks/s), 3674952s/61249m/1020.82h/42.53d remaining; height: 0r117
Rock num: 1434800 (272114.13 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r29
Rock num: 1435000 (272116.21 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r153
Rock num: 1435200 (272115.27 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r62
Rock num: 1435400 (272116.38 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r181
Rock num: 1435600 (272116.99 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r88
Rock num: 1435800 (272114.35 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r12
Rock num: 1436000 (272114.46 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r129
Rock num: 1436200 (272112.83 rocks/s), 3674952s/61249m/1020.82h/42.53d remaining; height: 0r23
Rock num: 1436400 (272113.66 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r134
Rock num: 1436600 (272115.12 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r45
Rock num: 1436800 (272116.81 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r164
Rock num: 1437000 (272116.90 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r89
Rock num: 1437200 (272115.42 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r189
Rock num: 1437400 (272115.79 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r97
Rock num: 1437600 (272115.90 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r34
Rock num: 1437800 (272112.08 rocks/s), 3674952s/61249m/1020.82h/42.53d remaining; height: 0r136
Rock num: 1438000 (272114.03 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r41
Rock num: 1438200 (272116.08 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r147
Rock num: 1438400 (272115.26 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r66
Rock num: 1438600 (272115.72 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r170
Rock num: 1438800 (272116.35 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r85
Rock num: 1439000 (272114.86 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r198
Rock num: 1439200 (272116.04 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r119
Rock num: 1439400 (272116.50 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r46
Rock num: 1439600 (272111.78 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r150
Rock num: 1439800 (272113.91 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r46
Rock num: 1440000 (272115.35 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r158
Rock num: 1440200 (272117.35 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r80
Rock num: 1440400 (272116.27 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r190
Rock num: 1440600 (272117.52 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r108
Rock num: 1440800 (272117.12 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r12
Rock num: 1441000 (272115.72 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r135
Rock num: 1441200 (272115.83 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r54
Rock num: 1441400 (272114.00 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r148
Rock num: 1441600 (272114.86 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r59
Rock num: 1441800 (272116.06 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r165
Rock num: 1442000 (272117.98 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r88
Rock num: 1442200 (272116.23 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r15
Rock num: 1442400 (272115.27 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r115
Rock num: 1442600 (272117.00 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r21
Rock num: 1442800 (272115.04 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r159
Rock num: 1443000 (272113.38 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r62
Rock num: 1443200 (272114.91 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r165
Rock num: 1443400 (272117.03 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r71
Rock num: 1443600 (272116.11 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r190
Rock num: 1443800 (272116.73 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r94
Rock num: 1444000 (272116.76 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r12
Rock num: 1444200 (272115.70 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r120
Rock num: 1444400 (272116.95 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r43
Rock num: 1444600 (272116.99 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r170
Rock num: 1444800 (272112.35 rocks/s), 3674952s/61249m/1020.82h/42.53d remaining; height: 0r75
Rock num: 1445000 (272114.32 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r171
Rock num: 1445200 (272116.11 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r84
Rock num: 1445400 (272116.62 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r5
Rock num: 1445600 (272115.73 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r114
Rock num: 1445800 (272117.19 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r34
Rock num: 1446000 (272116.16 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r136
Rock num: 1446200 (272116.54 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r57
Rock num: 1446400 (272116.68 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r180
Rock num: 1446600 (272115.00 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r73
Rock num: 1446800 (272115.60 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r183
Rock num: 1447000 (272116.96 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r89
Rock num: 1447200 (272118.92 rocks/s), 3674871s/61247m/1020.78h/42.53d remaining; height: 0r13
Rock num: 1447400 (272116.43 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r139
Rock num: 1447600 (272116.26 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r42
Rock num: 1447800 (272118.10 rocks/s), 3674871s/61247m/1020.78h/42.53d remaining; height: 0r149
Rock num: 1448000 (272116.36 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r86
Rock num: 1448200 (272114.88 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r187
Rock num: 1448400 (272116.03 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r91
Rock num: 1448600 (272116.32 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r191
Rock num: 1448800 (272117.37 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r117
Rock num: 1449000 (272117.01 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r19
Rock num: 1449200 (272116.56 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r139
Rock num: 1449400 (272116.98 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r45
Rock num: 1449600 (272118.00 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r165
Rock num: 1449800 (272118.49 rocks/s), 3674871s/61247m/1020.78h/42.53d remaining; height: 0r94
Rock num: 1450000 (272113.77 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r197
Rock num: 1450200 (272115.52 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r98
Rock num: 1450400 (272117.13 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r8
Rock num: 1450600 (272116.17 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r127
Rock num: 1450800 (272116.65 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r41
Rock num: 1451000 (272118.05 rocks/s), 3674871s/61247m/1020.78h/42.53d remaining; height: 0r159
Rock num: 1451200 (272116.98 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r61
Rock num: 1451400 (272117.30 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r181
Rock num: 1451600 (272117.58 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r110
Rock num: 1451800 (272113.65 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r0
Rock num: 1452000 (272116.34 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r107
Rock num: 1452200 (272116.43 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r14
Rock num: 1452400 (272116.88 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r137
Rock num: 1452600 (272117.05 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r61
Rock num: 1452800 (272117.90 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r168
Rock num: 1453000 (272118.71 rocks/s), 3674871s/61247m/1020.78h/42.53d remaining; height: 0r74
Rock num: 1453200 (272116.90 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r6
Rock num: 1453400 (272115.89 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r113
Rock num: 1453600 (272116.95 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r16
Rock num: 1453800 (272116.86 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r118
Rock num: 1454000 (272117.26 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r43
Rock num: 1454200 (272118.36 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r147
Rock num: 1454400 (272117.19 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r66
Rock num: 1454600 (272117.60 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r172
Rock num: 1454800 (272118.38 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r85
Rock num: 1455000 (272116.88 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r16
Rock num: 1455200 (272114.31 rocks/s), 3674925s/61248m/1020.80h/42.53d remaining; height: 0r125
Rock num: 1455400 (272116.12 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r23
Rock num: 1455600 (272115.13 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r131
Rock num: 1455800 (272116.91 rocks/s), 3674898s/61248m/1020.80h/42.53d remaining; height: 0r48
Rock num: 1456000 (272117.89 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r165
Rock num: 1456200 (272118.96 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r84
Rock num: 1456400 (272118.02 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r187
Rock num: 1456600 (272118.42 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r106
Rock num: 1456800 (272119.18 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r33
Rock num: 1457000 (272115.15 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r125
Rock num: 1457200 (272116.66 rocks/s), 3674897s/61248m/1020.80h/42.53d remaining; height: 0r32
Rock num: 1457400 (272117.82 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r143
Rock num: 1457600 (272118.25 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r63
Rock num: 1457800 (272118.38 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r186
Rock num: 1458000 (272119.16 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r92
Rock num: 1458200 (272118.31 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r198
Rock num: 1458400 (272119.35 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r133
Rock num: 1458600 (272117.66 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r41
Rock num: 1458800 (272115.85 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r141
Rock num: 1459000 (272117.75 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r43
Rock num: 1459200 (272118.99 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r167
Rock num: 1459400 (272120.14 rocks/s), 3674843s/61247m/1020.78h/42.53d remaining; height: 0r73
Rock num: 1459600 (272119.08 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r192
Rock num: 1459800 (272119.51 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r99
Rock num: 1460000 (272120.72 rocks/s), 3674843s/61247m/1020.78h/42.53d remaining; height: 0r12
Rock num: 1460200 (272118.70 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r141
Rock num: 1460400 (272115.93 rocks/s), 3674911s/61248m/1020.80h/42.53d remaining; height: 0r45
Rock num: 1460600 (272117.05 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r149
Rock num: 1460800 (272117.01 rocks/s), 3674884s/61248m/1020.80h/42.53d remaining; height: 0r55
Rock num: 1461000 (272119.39 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r178
Rock num: 1461200 (272119.88 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r89
Rock num: 1461400 (272118.99 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r6
Rock num: 1461600 (272119.69 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r110
Rock num: 1461800 (272120.33 rocks/s), 3674843s/61247m/1020.78h/42.53d remaining; height: 0r28
Rock num: 1462000 (272119.21 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r160
Rock num: 1462200 (272116.10 rocks/s), 3674897s/61248m/1020.80h/42.53d remaining; height: 0r51
Rock num: 1462400 (272118.59 rocks/s), 3674870s/61247m/1020.78h/42.53d remaining; height: 0r155
Rock num: 1462600 (272119.80 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r69
Rock num: 1462800 (272119.93 rocks/s), 3674857s/61247m/1020.78h/42.53d remaining; height: 0r187
Rock num: 1463000 (272120.66 rocks/s), 3674843s/61247m/1020.78h/42.53d remaining; height: 0r113
Rock num: 1463200 (272121.51 rocks/s), 3674830s/61247m/1020.78h/42.53d remaining; height: 0r19
Rock num: 1463400 (272120.07 rocks/s), 3674843s/61247m/1020.78h/42.53d remaining; height: 0r123
Rock num: 1463600 (272116.76 rocks/s), 3674897s/61248m/1020.80h/42.53d remaining; height: 0r55
Rock num: 1463800 (272114.02 rocks/s), 3674924s/61248m/1020.80h/42.53d remaining; height: 0r165
Rock num: 1464000 (272112.67 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r66
Rock num: 1464200 (272112.61 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r169
Rock num: 1464400 (272113.90 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r92
Rock num: 1464600 (272113.44 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r198
Rock num: 1464800 (272113.83 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r120
Rock num: 1465000 (272114.31 rocks/s), 3674924s/61248m/1020.80h/42.53d remaining; height: 0r27
Rock num: 1465200 (272113.54 rocks/s), 3674938s/61248m/1020.80h/42.53d remaining; height: 0r135
Rock num: 1465400 (272112.62 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r66
Rock num: 1465600 (272108.89 rocks/s), 3675006s/61250m/1020.83h/42.53d remaining; height: 0r172
Rock num: 1465800 (272111.39 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r79
Rock num: 1466000 (272110.91 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r180
Rock num: 1466200 (272110.87 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r102
Rock num: 1466400 (272111.12 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r11
Rock num: 1466600 (272110.67 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r133
Rock num: 1466800 (272111.20 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r35
Rock num: 1467000 (272110.48 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r152
Rock num: 1467200 (272109.38 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r86
Rock num: 1467400 (272106.98 rocks/s), 3675033s/61250m/1020.83h/42.53d remaining; height: 0r178
Rock num: 1467600 (272109.57 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r82
Rock num: 1467800 (272107.91 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r191
Rock num: 1468000 (272109.95 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r114
Rock num: 1468200 (272110.71 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r35
Rock num: 1468400 (272110.21 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r144
Rock num: 1468600 (272110.50 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r50
Rock num: 1468800 (272110.23 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r181
Rock num: 1469000 (272107.01 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r92
Rock num: 1469200 (272107.41 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r191
Rock num: 1469400 (272109.27 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r92
Rock num: 1469600 (272110.53 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r14
Rock num: 1469800 (272110.24 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r122
Rock num: 1470000 (272110.87 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r47
Rock num: 1470200 (272111.27 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r155
Rock num: 1470400 (272109.36 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r61
Rock num: 1470600 (272109.74 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r192
Rock num: 1470800 (272107.42 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r99
Rock num: 1471000 (272107.93 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r4
Rock num: 1471200 (272109.58 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r107
Rock num: 1471400 (272111.36 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r30
Rock num: 1471600 (272109.94 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r134
Rock num: 1471800 (272111.17 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r58
Rock num: 1472000 (272110.71 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r161
Rock num: 1472200 (272109.19 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r79
Rock num: 1472400 (272109.60 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r9
Rock num: 1472600 (272106.96 rocks/s), 3675032s/61250m/1020.83h/42.53d remaining; height: 0r105
Rock num: 1472800 (272109.46 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r7
Rock num: 1473000 (272108.91 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r118
Rock num: 1473200 (272110.87 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r40
Rock num: 1473400 (272111.43 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r159
Rock num: 1473600 (272109.89 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r67
Rock num: 1473800 (272110.04 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r176
Rock num: 1474000 (272110.71 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r103
Rock num: 1474200 (272108.00 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r21
Rock num: 1474400 (272107.84 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r113
Rock num: 1474600 (272109.96 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r17
Rock num: 1474800 (272109.49 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r136
Rock num: 1475000 (272111.12 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r50
Rock num: 1475200 (272111.84 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r174
Rock num: 1475400 (272109.38 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r82
Rock num: 1475600 (272110.00 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r187
Rock num: 1475800 (272110.40 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r116
Rock num: 1476000 (272108.13 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r25
Rock num: 1476200 (272108.63 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r130
Rock num: 1476400 (272110.13 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r33
Rock num: 1476600 (272111.81 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r157
Rock num: 1476800 (272110.33 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r59
Rock num: 1477000 (272110.59 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r180
Rock num: 1477200 (272111.28 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r89
Rock num: 1477400 (272109.89 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r4
Rock num: 1477600 (272110.34 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r135
Rock num: 1477800 (272107.91 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r32
Rock num: 1478000 (272109.01 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r134
Rock num: 1478200 (272109.94 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r41
Rock num: 1478400 (272112.07 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r164
Rock num: 1478600 (272110.09 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r82
Rock num: 1478800 (272110.93 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r193
Rock num: 1479000 (272111.33 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r103
Rock num: 1479200 (272111.94 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r29
Rock num: 1479400 (272108.83 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r144
Rock num: 1479600 (272108.86 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r41
Rock num: 1479800 (272110.73 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r146
Rock num: 1480000 (272110.06 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r63
Rock num: 1480200 (272110.76 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r176
Rock num: 1480400 (272111.30 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r100
Rock num: 1480600 (272109.95 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r5
Rock num: 1480800 (272110.70 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r112
Rock num: 1481000 (272111.05 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r39
Rock num: 1481200 (272107.29 rocks/s), 3675019s/61250m/1020.83h/42.53d remaining; height: 0r152
Rock num: 1481400 (272109.35 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r56
Rock num: 1481600 (272110.85 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r157
Rock num: 1481800 (272110.97 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r82
Rock num: 1482000 (272110.10 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r188
Rock num: 1482200 (272111.03 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r100
Rock num: 1482400 (272112.19 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r14
Rock num: 1482600 (272110.76 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r129
Rock num: 1482800 (272111.43 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r61
Rock num: 1483000 (272108.80 rocks/s), 3675005s/61250m/1020.83h/42.53d remaining; height: 0r158
Rock num: 1483200 (272109.55 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r59
Rock num: 1483400 (272110.68 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r168
Rock num: 1483600 (272111.65 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r89
Rock num: 1483800 (272110.95 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r6
Rock num: 1484000 (272112.04 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r119
Rock num: 1484200 (272112.39 rocks/s), 3674951s/61249m/1020.82h/42.53d remaining; height: 0r26
Rock num: 1484400 (272111.26 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r153
Rock num: 1484600 (272110.30 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r71
Rock num: 1484800 (272109.73 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r165
Rock num: 1485000 (272110.22 rocks/s), 3674978s/61249m/1020.82h/42.53d remaining; height: 0r73
Rock num: 1485200 (272109.88 rocks/s), 3674992s/61249m/1020.82h/42.53d remaining; height: 0r186
Rock num: 1485400 (272111.94 rocks/s), 3674965s/61249m/1020.82h/42.53d remaining; height: 0r102
